Book Name,Total Tokens,Unique Tokens,Min Colors
MobyDick.txt,32,26,3
MobyDick.txt,19,16,3
MobyDick.txt,57,45,3
MobyDick.txt,77,55,3
MobyDick.txt,6,6,2
MobyDick.txt,17,16,3
MobyDick.txt,9,9,2
MobyDick.txt,14,14,2
MobyDick.txt,6,6,2
MobyDick.txt,10,8,3
MobyDick.txt,10,10,2
MobyDick.txt,15,15,2
MobyDick.txt,11,10,2
MobyDick.txt,56,39,3
MobyDick.txt,22,20,3
MobyDick.txt,4,4,2
MobyDick.txt,33,26,3
MobyDick.txt,7,7,2
MobyDick.txt,3,3,2
MobyDick.txt,51,40,3
MobyDick.txt,34,31,3
MobyDick.txt,14,13,2
MobyDick.txt,33,29,3
MobyDick.txt,27,26,2
MobyDick.txt,11,10,2
MobyDick.txt,6,6,2
MobyDick.txt,3,3,2
MobyDick.txt,31,25,3
MobyDick.txt,4,4,2
MobyDick.txt,18,16,2
MobyDick.txt,17,16,2
MobyDick.txt,10,9,2
MobyDick.txt,53,41,3
MobyDick.txt,14,13,3
MobyDick.txt,5,5,2
MobyDick.txt,13,11,3
MobyDick.txt,47,35,3
MobyDick.txt,5,5,2
MobyDick.txt,14,14,2
MobyDick.txt,2,2,2
MobyDick.txt,8,7,2
MobyDick.txt,10,10,2
MobyDick.txt,25,22,3
MobyDick.txt,46,39,3
MobyDick.txt,9,7,3
MobyDick.txt,37,29,3
MobyDick.txt,3,3,2
MobyDick.txt,2,2,2
MobyDick.txt,16,15,3
MobyDick.txt,20,18,3
MobyDick.txt,18,17,3
MobyDick.txt,18,17,3
MobyDick.txt,7,7,2
MobyDick.txt,24,23,3
MobyDick.txt,18,17,2
MobyDick.txt,90,61,4
MobyDick.txt,6,6,2
MobyDick.txt,18,16,3
MobyDick.txt,3,3,2
MobyDick.txt,24,22,3
MobyDick.txt,29,22,3
MobyDick.txt,26,24,3
MobyDick.txt,27,25,3
MobyDick.txt,26,24,3
MobyDick.txt,17,15,3
MobyDick.txt,23,13,3
MobyDick.txt,19,18,3
MobyDick.txt,12,12,2
MobyDick.txt,13,13,2
MobyDick.txt,5,5,2
MobyDick.txt,10,9,2
MobyDick.txt,12,10,3
MobyDick.txt,14,12,2
MobyDick.txt,22,16,3
MobyDick.txt,24,24,2
MobyDick.txt,22,19,3
MobyDick.txt,8,8,2
MobyDick.txt,9,9,2
MobyDick.txt,18,17,2
MobyDick.txt,18,14,3
MobyDick.txt,3,3,2
MobyDick.txt,20,17,3
MobyDick.txt,20,18,3
MobyDick.txt,16,13,2
MobyDick.txt,3,3,2
MobyDick.txt,2,2,2
MobyDick.txt,9,9,2
MobyDick.txt,17,16,3
MobyDick.txt,13,13,2
MobyDick.txt,15,15,2
MobyDick.txt,18,16,3
MobyDick.txt,27,22,3
MobyDick.txt,4,4,2
MobyDick.txt,31,24,3
MobyDick.txt,2,2,2
MobyDick.txt,24,21,3
MobyDick.txt,18,17,3
MobyDick.txt,5,5,2
MobyDick.txt,6,6,2
MobyDick.txt,23,21,3
MobyDick.txt,11,11,2
MobyDick.txt,11,11,2
MobyDick.txt,56,48,3
MobyDick.txt,7,7,2
MobyDick.txt,7,7,2
MobyDick.txt,17,13,3
MobyDick.txt,5,5,2
MobyDick.txt,51,41,3
MobyDick.txt,7,7,2
MobyDick.txt,10,9,2
MobyDick.txt,88,53,3
MobyDick.txt,15,11,3
MobyDick.txt,3,3,2
MobyDick.txt,5,5,2
MobyDick.txt,50,35,3
MobyDick.txt,3,3,2
MobyDick.txt,40,29,3
MobyDick.txt,25,23,3
MobyDick.txt,11,11,2
MobyDick.txt,31,24,3
MobyDick.txt,23,15,3
MobyDick.txt,6,6,2
MobyDick.txt,24,19,3
MobyDick.txt,11,11,2
MobyDick.txt,4,4,2
MobyDick.txt,8,6,2
MobyDick.txt,12,12,2
MobyDick.txt,40,32,3
MobyDick.txt,41,34,3
MobyDick.txt,8,8,2
MobyDick.txt,4,4,2
MobyDick.txt,42,28,3
MobyDick.txt,3,3,2
MobyDick.txt,4,4,2
MobyDick.txt,38,30,3
MobyDick.txt,10,10,2
MobyDick.txt,11,10,3
MobyDick.txt,18,16,2
MobyDick.txt,42,36,2
MobyDick.txt,35,25,3
MobyDick.txt,14,12,3
MobyDick.txt,9,8,3
MobyDick.txt,10,10,2
MobyDick.txt,10,10,2
MobyDick.txt,4,4,2
MobyDick.txt,13,13,2
MobyDick.txt,18,15,3
MobyDick.txt,14,12,3
MobyDick.txt,35,23,3
MobyDick.txt,5,5,2
MobyDick.txt,3,3,2
MobyDick.txt,3,3,2
MobyDick.txt,13,12,3
MobyDick.txt,24,20,3
MobyDick.txt,18,17,2
MobyDick.txt,5,5,2
MobyDick.txt,15,14,2
MobyDick.txt,10,10,2
MobyDick.txt,20,19,3
MobyDick.txt,22,19,3
MobyDick.txt,3,3,2
MobyDick.txt,21,21,2
MobyDick.txt,4,4,2
MobyDick.txt,6,6,2
MobyDick.txt,5,5,2
MobyDick.txt,10,7,3
MobyDick.txt,16,14,3
MobyDick.txt,3,3,2
MobyDick.txt,11,9,3
MobyDick.txt,16,14,2
MobyDick.txt,9,9,2
MobyDick.txt,16,13,2
MobyDick.txt,3,3,2
MobyDick.txt,4,3,2
MobyDick.txt,3,3,2
MobyDick.txt,19,18,3
MobyDick.txt,9,9,2
MobyDick.txt,16,16,2
MobyDick.txt,3,3,2
MobyDick.txt,9,9,2
MobyDick.txt,24,22,3
MobyDick.txt,2,2,2
MobyDick.txt,5,5,2
MobyDick.txt,3,3,2
MobyDick.txt,21,19,2
MobyDick.txt,5,5,2
MobyDick.txt,15,13,3
MobyDick.txt,9,9,2
MobyDick.txt,7,7,2
MobyDick.txt,11,10,3
MobyDick.txt,34,26,3
MobyDick.txt,28,24,2
MobyDick.txt,17,15,2
MobyDick.txt,7,7,2
MobyDick.txt,16,10,3
MobyDick.txt,9,9,2
MobyDick.txt,2,2,2
MobyDick.txt,18,17,2
MobyDick.txt,3,3,2
MobyDick.txt,16,15,2
MobyDick.txt,3,3,2
MobyDick.txt,4,4,2
MobyDick.txt,13,12,3
MobyDick.txt,6,5,3
MobyDick.txt,21,20,2
MobyDick.txt,5,5,2
MobyDick.txt,4,4,2
MobyDick.txt,15,15,2
MobyDick.txt,31,25,3
MobyDick.txt,16,13,3
MobyDick.txt,31,27,3
MobyDick.txt,18,16,3
MobyDick.txt,34,28,3
MobyDick.txt,13,11,3
MobyDick.txt,13,13,2
MobyDick.txt,13,12,2
MobyDick.txt,8,8,2
MobyDick.txt,28,23,3
MobyDick.txt,8,8,2
MobyDick.txt,21,20,3
MobyDick.txt,42,38,3
MobyDick.txt,13,12,3
MobyDick.txt,42,32,3
MobyDick.txt,33,26,3
MobyDick.txt,9,8,3
MobyDick.txt,15,15,2
MobyDick.txt,26,24,3
MobyDick.txt,13,12,2
MobyDick.txt,11,11,2
MobyDick.txt,31,26,3
MobyDick.txt,18,16,2
MobyDick.txt,10,9,2
MobyDick.txt,24,23,3
MobyDick.txt,3,3,2
MobyDick.txt,16,12,3
MobyDick.txt,3,3,2
MobyDick.txt,9,9,2
MobyDick.txt,37,33,2
MobyDick.txt,9,9,2
MobyDick.txt,30,28,3
MobyDick.txt,3,3,2
MobyDick.txt,13,11,3
MobyDick.txt,11,11,2
MobyDick.txt,2,2,2
MobyDick.txt,4,3,2
MobyDick.txt,4,4,2
MobyDick.txt,6,6,2
MobyDick.txt,30,26,3
MobyDick.txt,6,6,2
MobyDick.txt,19,19,2
MobyDick.txt,31,28,3
MobyDick.txt,2,2,2
MobyDick.txt,4,4,2
MobyDick.txt,12,8,3
MobyDick.txt,8,8,2
MobyDick.txt,44,34,3
MobyDick.txt,3,3,2
MobyDick.txt,5,5,2
MobyDick.txt,2,2,2
MobyDick.txt,2,2,2
MobyDick.txt,5,5,2
MobyDick.txt,8,8,2
MobyDick.txt,31,28,3
MobyDick.txt,9,9,2
MobyDick.txt,2,2,2
MobyDick.txt,3,3,2
MobyDick.txt,7,7,2
MobyDick.txt,5,5,2
MobyDick.txt,5,5,2
MobyDick.txt,6,6,2
MobyDick.txt,7,7,2
MobyDick.txt,10,9,2
MobyDick.txt,2,2,2
MobyDick.txt,9,4,3
MobyDick.txt,7,7,2
MobyDick.txt,18,14,3
MobyDick.txt,2,2,2
MobyDick.txt,3,3,2
MobyDick.txt,7,5,2
MobyDick.txt,8,8,2
MobyDick.txt,5,5,2
MobyDick.txt,3,3,2
MobyDick.txt,3,3,2
MobyDick.txt,7,7,2
MobyDick.txt,6,5,3
MobyDick.txt,4,4,2
MobyDick.txt,3,3,2
MobyDick.txt,6,6,2
MobyDick.txt,7,7,2
MobyDick.txt,6,5,3
MobyDick.txt,2,2,2
MobyDick.txt,12,11,2
MobyDick.txt,10,10,2
MobyDick.txt,11,10,3
MobyDick.txt,6,6,2
MobyDick.txt,2,2,2
MobyDick.txt,24,17,3
MobyDick.txt,2,2,2
MobyDick.txt,5,5,2
MobyDick.txt,11,10,3
MobyDick.txt,4,4,2
MobyDick.txt,2,2,2
MobyDick.txt,11,10,2
MobyDick.txt,18,16,2
MobyDick.txt,9,9,2
MobyDick.txt,15,14,3
MobyDick.txt,15,13,2
MobyDick.txt,4,4,2
MobyDick.txt,6,6,2
MobyDick.txt,16,14,3
MobyDick.txt,10,8,2
MobyDick.txt,54,44,3
MobyDick.txt,36,34,3
MobyDick.txt,3,3,2
MobyDick.txt,3,3,2
MobyDick.txt,50,33,3
MobyDick.txt,19,18,2
MobyDick.txt,27,23,3
MobyDick.txt,29,25,3
MobyDick.txt,42,33,3
MobyDick.txt,113,82,3
MobyDick.txt,82,60,3
MobyDick.txt,89,60,3
MobyDick.txt,20,18,3
MobyDick.txt,52,37,3
MobyDick.txt,77,60,3
MobyDick.txt,24,22,3
MobyDick.txt,61,50,3
MobyDick.txt,36,28,3
MobyDick.txt,66,49,3
MobyDick.txt,76,58,3
MobyDick.txt,64,51,3
MobyDick.txt,44,35,3
MobyDick.txt,13,13,2
MobyDick.txt,38,28,3
MobyDick.txt,124,87,3
MobyDick.txt,27,25,3
MobyDick.txt,65,55,3
MobyDick.txt,21,21,2
MobyDick.txt,109,74,3
MobyDick.txt,89,66,3
MobyDick.txt,16,14,3
MobyDick.txt,14,14,2
MobyDick.txt,66,48,3
MobyDick.txt,55,42,3
MobyDick.txt,22,21,2
MobyDick.txt,90,63,3
MobyDick.txt,57,45,3
MobyDick.txt,34,30,3
MobyDick.txt,35,26,3
MobyDick.txt,94,68,3
MobyDick.txt,126,90,3
MobyDick.txt,29,26,3
MobyDick.txt,44,35,3
MobyDick.txt,34,28,3
MobyDick.txt,77,58,3
MobyDick.txt,53,41,3
MobyDick.txt,16,15,2
MobyDick.txt,51,41,3
MobyDick.txt,8,8,2
MobyDick.txt,59,50,3
MobyDick.txt,72,53,3
MobyDick.txt,62,49,3
MobyDick.txt,5,5,2
MobyDick.txt,38,35,3
MobyDick.txt,19,18,2
MobyDick.txt,61,48,3
MobyDick.txt,39,37,2
MobyDick.txt,71,57,3
MobyDick.txt,61,41,3
MobyDick.txt,50,41,3
MobyDick.txt,22,22,2
MobyDick.txt,49,36,3
MobyDick.txt,66,52,3
MobyDick.txt,92,62,3
MobyDick.txt,16,15,2
MobyDick.txt,110,75,3
MobyDick.txt,11,11,2
MobyDick.txt,18,17,3
MobyDick.txt,31,27,3
MobyDick.txt,41,30,3
MobyDick.txt,11,10,2
MobyDick.txt,70,56,3
MobyDick.txt,17,16,2
MobyDick.txt,12,12,2
MobyDick.txt,86,67,3
MobyDick.txt,34,30,3
MobyDick.txt,18,14,3
MobyDick.txt,30,28,3
MobyDick.txt,28,23,3
MobyDick.txt,32,25,3
MobyDick.txt,19,16,3
MobyDick.txt,47,37,3
MobyDick.txt,17,17,2
MobyDick.txt,32,26,3
MobyDick.txt,71,53,3
MobyDick.txt,47,39,3
MobyDick.txt,33,29,3
MobyDick.txt,51,41,3
MobyDick.txt,38,37,3
MobyDick.txt,19,18,3
MobyDick.txt,13,12,2
MobyDick.txt,83,58,3
MobyDick.txt,24,22,3
MobyDick.txt,106,72,3
MobyDick.txt,28,26,3
MobyDick.txt,9,9,2
MobyDick.txt,13,13,2
MobyDick.txt,40,33,3
MobyDick.txt,3,3,2
MobyDick.txt,6,6,2
MobyDick.txt,27,22,3
MobyDick.txt,74,64,3
MobyDick.txt,14,13,3
MobyDick.txt,33,27,3
MobyDick.txt,541,264,4
MobyDick.txt,38,33,3
MobyDick.txt,31,24,3
MobyDick.txt,26,25,2
MobyDick.txt,132,90,3
MobyDick.txt,26,24,3
MobyDick.txt,34,26,3
MobyDick.txt,18,17,3
MobyDick.txt,30,26,3
MobyDick.txt,30,23,3
MobyDick.txt,27,24,3
MobyDick.txt,29,24,3
MobyDick.txt,15,15,2
MobyDick.txt,42,33,3
MobyDick.txt,19,18,2
MobyDick.txt,7,7,2
MobyDick.txt,18,17,2
MobyDick.txt,18,17,3
MobyDick.txt,43,33,3
MobyDick.txt,9,9,2
MobyDick.txt,16,15,2
MobyDick.txt,17,17,2
MobyDick.txt,6,6,2
MobyDick.txt,25,20,3
MobyDick.txt,18,17,3
MobyDick.txt,33,32,2
MobyDick.txt,18,17,3
MobyDick.txt,24,21,3
MobyDick.txt,63,47,3
MobyDick.txt,9,9,2
MobyDick.txt,24,21,3
MobyDick.txt,35,29,3
MobyDick.txt,38,31,3
MobyDick.txt,53,39,3
MobyDick.txt,28,25,3
MobyDick.txt,22,22,2
MobyDick.txt,31,27,3
MobyDick.txt,48,39,3
MobyDick.txt,75,60,3
MobyDick.txt,55,45,3
MobyDick.txt,25,24,2
MobyDick.txt,30,26,3
MobyDick.txt,17,17,2
MobyDick.txt,35,33,3
MobyDick.txt,6,6,2
MobyDick.txt,33,28,3
MobyDick.txt,19,17,2
MobyDick.txt,19,18,3
MobyDick.txt,38,28,3
MobyDick.txt,26,21,3
MobyDick.txt,54,39,3
MobyDick.txt,22,18,3
MobyDick.txt,59,48,3
MobyDick.txt,38,35,3
MobyDick.txt,18,18,2
MobyDick.txt,8,8,2
MobyDick.txt,79,59,3
MobyDick.txt,4,4,2
MobyDick.txt,24,22,3
MobyDick.txt,47,37,3
MobyDick.txt,57,42,3
MobyDick.txt,37,28,3
MobyDick.txt,60,51,3
MobyDick.txt,53,40,3
MobyDick.txt,55,41,3
MobyDick.txt,66,49,3
MobyDick.txt,106,75,3
MobyDick.txt,21,21,2
MobyDick.txt,39,35,3
MobyDick.txt,70,52,3
MobyDick.txt,17,16,3
MobyDick.txt,137,96,4
MobyDick.txt,99,72,3
MobyDick.txt,39,31,3
MobyDick.txt,67,53,3
MobyDick.txt,32,27,3
MobyDick.txt,80,62,3
MobyDick.txt,56,45,3
MobyDick.txt,24,19,3
MobyDick.txt,44,37,3
MobyDick.txt,51,34,3
MobyDick.txt,33,28,3
MobyDick.txt,22,19,2
MobyDick.txt,82,53,3
MobyDick.txt,40,31,3
MobyDick.txt,70,47,3
MobyDick.txt,203,133,4
MobyDick.txt,12,11,2
MobyDick.txt,8,8,2
MobyDick.txt,3,3,2
MobyDick.txt,5,4,3
MobyDick.txt,50,39,3
MobyDick.txt,15,14,2
MobyDick.txt,28,24,3
MobyDick.txt,33,25,3
MobyDick.txt,100,60,3
MobyDick.txt,40,32,3
MobyDick.txt,20,19,2
MobyDick.txt,73,50,3
MobyDick.txt,35,34,2
MobyDick.txt,32,26,3
MobyDick.txt,3,3,2
MobyDick.txt,65,51,3
MobyDick.txt,40,38,3
MobyDick.txt,43,38,3
MobyDick.txt,76,55,3
MobyDick.txt,24,21,3
MobyDick.txt,22,18,3
MobyDick.txt,37,30,3
MobyDick.txt,37,31,3
MobyDick.txt,79,60,3
MobyDick.txt,80,56,3
MobyDick.txt,54,41,3
MobyDick.txt,190,106,3
MobyDick.txt,102,75,3
MobyDick.txt,26,23,3
MobyDick.txt,64,53,3
MobyDick.txt,18,18,2
MobyDick.txt,9,9,2
MobyDick.txt,70,59,3
MobyDick.txt,28,23,3
MobyDick.txt,65,55,3
MobyDick.txt,18,16,2
MobyDick.txt,26,22,3
MobyDick.txt,67,53,3
MobyDick.txt,23,19,3
MobyDick.txt,46,36,3
MobyDick.txt,49,37,3
MobyDick.txt,68,56,3
MobyDick.txt,22,17,3
MobyDick.txt,38,33,3
MobyDick.txt,11,11,2
MobyDick.txt,30,26,3
MobyDick.txt,88,64,3
MobyDick.txt,44,35,3
MobyDick.txt,62,49,3
MobyDick.txt,2,2,2
MobyDick.txt,24,20,3
MobyDick.txt,40,33,3
MobyDick.txt,17,17,2
MobyDick.txt,41,33,3
MobyDick.txt,21,21,2
MobyDick.txt,17,15,3
MobyDick.txt,155,96,4
MobyDick.txt,32,26,3
MobyDick.txt,45,36,3
MobyDick.txt,67,45,3
MobyDick.txt,70,56,3
MobyDick.txt,29,25,2
MobyDick.txt,59,45,3
MobyDick.txt,44,34,3
MobyDick.txt,3,3,2
MobyDick.txt,3,3,2
MobyDick.txt,116,74,3
MobyDick.txt,56,47,3
MobyDick.txt,69,49,3
MobyDick.txt,105,74,3
MobyDick.txt,39,32,3
MobyDick.txt,16,14,3
MobyDick.txt,52,37,3
MobyDick.txt,52,42,3
MobyDick.txt,16,15,2
MobyDick.txt,38,33,3
MobyDick.txt,47,42,3
MobyDick.txt,57,49,3
MobyDick.txt,68,55,3
MobyDick.txt,43,37,3
MobyDick.txt,71,56,3
MobyDick.txt,45,39,3
MobyDick.txt,27,25,3
MobyDick.txt,8,8,2
MobyDick.txt,24,22,3
MobyDick.txt,25,23,2
MobyDick.txt,26,23,3
MobyDick.txt,6,6,2
MobyDick.txt,89,69,3
MobyDick.txt,55,44,3
MobyDick.txt,18,17,3
MobyDick.txt,59,42,3
MobyDick.txt,41,32,3
MobyDick.txt,38,31,3
MobyDick.txt,67,48,3
MobyDick.txt,14,14,2
MobyDick.txt,20,20,2
MobyDick.txt,56,43,3
MobyDick.txt,35,32,3
MobyDick.txt,79,58,3
MobyDick.txt,19,19,2
MobyDick.txt,50,38,3
MobyDick.txt,23,19,3
MobyDick.txt,20,19,2
MobyDick.txt,36,28,3
MobyDick.txt,28,25,3
MobyDick.txt,11,11,2
MobyDick.txt,16,14,3
MobyDick.txt,55,46,3
MobyDick.txt,11,11,2
MobyDick.txt,147,95,3
MobyDick.txt,14,13,3
MobyDick.txt,284,178,4
MobyDick.txt,52,42,3
MobyDick.txt,25,22,3
MobyDick.txt,31,27,3
MobyDick.txt,9,9,2
MobyDick.txt,15,15,2
MobyDick.txt,24,23,3
MobyDick.txt,33,32,3
MobyDick.txt,19,18,2
MobyDick.txt,13,13,2
MobyDick.txt,12,12,2
MobyDick.txt,24,23,2
MobyDick.txt,29,25,3
MobyDick.txt,39,34,3
MobyDick.txt,23,23,2
MobyDick.txt,25,24,3
MobyDick.txt,64,45,3
MobyDick.txt,32,28,3
MobyDick.txt,47,38,3
MobyDick.txt,85,62,3
MobyDick.txt,11,10,3
MobyDick.txt,11,11,2
MobyDick.txt,5,5,2
MobyDick.txt,39,34,3
MobyDick.txt,69,53,3
MobyDick.txt,94,70,3
MobyDick.txt,78,51,3
MobyDick.txt,60,46,3
MobyDick.txt,36,31,3
MobyDick.txt,29,26,2
MobyDick.txt,43,36,3
MobyDick.txt,73,50,3
MobyDick.txt,81,59,3
MobyDick.txt,87,67,3
MobyDick.txt,25,22,2
MobyDick.txt,21,19,3
MobyDick.txt,36,33,3
MobyDick.txt,56,42,3
MobyDick.txt,13,13,2
MobyDick.txt,9,9,2
MobyDick.txt,14,14,2
MobyDick.txt,31,25,3
MobyDick.txt,7,7,2
MobyDick.txt,25,23,3
MobyDick.txt,32,30,3
MobyDick.txt,29,24,3
MobyDick.txt,29,22,3
MobyDick.txt,33,25,3
MobyDick.txt,30,24,3
MobyDick.txt,50,38,3
MobyDick.txt,60,47,3
MobyDick.txt,3,3,2
MobyDick.txt,2,2,2
MobyDick.txt,77,60,3
MobyDick.txt,20,19,2
MobyDick.txt,67,49,3
MobyDick.txt,39,35,3
MobyDick.txt,31,27,3
MobyDick.txt,55,43,3
MobyDick.txt,66,45,3
MobyDick.txt,16,16,2
MobyDick.txt,38,35,3
MobyDick.txt,108,80,3
MobyDick.txt,90,66,3
MobyDick.txt,8,8,2
MobyDick.txt,17,16,2
MobyDick.txt,15,14,3
MobyDick.txt,59,49,3
MobyDick.txt,44,38,3
MobyDick.txt,28,24,3
MobyDick.txt,20,16,3
MobyDick.txt,43,35,3
MobyDick.txt,14,14,2
MobyDick.txt,87,65,3
MobyDick.txt,33,29,3
MobyDick.txt,40,35,3
MobyDick.txt,72,57,3
MobyDick.txt,38,34,3
MobyDick.txt,8,8,2
MobyDick.txt,3,3,2
MobyDick.txt,5,5,2
MobyDick.txt,28,25,2
MobyDick.txt,23,23,2
MobyDick.txt,36,32,3
MobyDick.txt,15,14,2
MobyDick.txt,121,81,3
MobyDick.txt,38,29,3
MobyDick.txt,30,23,3
MobyDick.txt,99,63,3
MobyDick.txt,86,59,3
MobyDick.txt,52,39,3
MobyDick.txt,16,15,2
MobyDick.txt,25,23,3
MobyDick.txt,59,49,3
MobyDick.txt,91,64,3
MobyDick.txt,17,17,2
MobyDick.txt,65,47,3
MobyDick.txt,18,18,2
MobyDick.txt,26,25,2
MobyDick.txt,82,66,3
MobyDick.txt,31,27,3
MobyDick.txt,47,36,3
MobyDick.txt,25,22,2
MobyDick.txt,26,22,3
MobyDick.txt,18,18,2
MobyDick.txt,24,24,2
MobyDick.txt,3,3,2
MobyDick.txt,4,4,2
MobyDick.txt,40,30,3
MobyDick.txt,30,26,3
MobyDick.txt,26,25,2
MobyDick.txt,21,19,3
MobyDick.txt,25,23,3
MobyDick.txt,77,56,3
MobyDick.txt,150,94,3
MobyDick.txt,70,49,3
MobyDick.txt,51,38,3
MobyDick.txt,52,35,3
MobyDick.txt,48,34,3
MobyDick.txt,11,10,2
MobyDick.txt,11,11,2
MobyDick.txt,6,6,2
MobyDick.txt,63,45,3
MobyDick.txt,7,7,2
MobyDick.txt,6,6,2
MobyDick.txt,2,2,2
MobyDick.txt,21,18,3
MobyDick.txt,18,17,2
MobyDick.txt,29,21,3
MobyDick.txt,12,12,2
MobyDick.txt,9,9,2
MobyDick.txt,20,13,3
MobyDick.txt,12,11,3
MobyDick.txt,6,6,2
MobyDick.txt,13,8,3
MobyDick.txt,14,11,3
MobyDick.txt,7,6,2
MobyDick.txt,14,12,2
MobyDick.txt,9,8,3
MobyDick.txt,19,10,3
MobyDick.txt,30,25,3
MobyDick.txt,33,29,3
MobyDick.txt,10,7,3
MobyDick.txt,15,15,2
MobyDick.txt,11,10,3
MobyDick.txt,44,39,3
MobyDick.txt,22,21,2
MobyDick.txt,11,11,2
MobyDick.txt,61,44,3
MobyDick.txt,55,43,3
MobyDick.txt,36,32,2
MobyDick.txt,179,107,3
MobyDick.txt,56,37,3
MobyDick.txt,48,33,3
MobyDick.txt,25,23,3
MobyDick.txt,6,6,2
MobyDick.txt,11,11,2
MobyDick.txt,8,7,2
MobyDick.txt,6,6,2
MobyDick.txt,3,3,2
MobyDick.txt,5,5,2
MobyDick.txt,11,11,2
MobyDick.txt,78,58,3
MobyDick.txt,66,51,3
MobyDick.txt,34,27,3
MobyDick.txt,38,30,3
MobyDick.txt,46,40,3
MobyDick.txt,105,73,3
MobyDick.txt,27,26,3
MobyDick.txt,9,9,2
MobyDick.txt,13,12,3
MobyDick.txt,89,69,3
MobyDick.txt,50,38,3
MobyDick.txt,48,41,3
MobyDick.txt,11,11,2
MobyDick.txt,45,41,3
MobyDick.txt,114,80,3
MobyDick.txt,98,74,3
MobyDick.txt,25,24,2
MobyDick.txt,46,43,3
MobyDick.txt,17,17,2
MobyDick.txt,47,39,3
MobyDick.txt,15,14,3
MobyDick.txt,8,8,2
MobyDick.txt,34,33,2
MobyDick.txt,27,23,3
MobyDick.txt,15,14,2
MobyDick.txt,49,43,3
MobyDick.txt,17,16,3
MobyDick.txt,143,100,3
MobyDick.txt,22,20,3
MobyDick.txt,23,20,3
MobyDick.txt,25,22,3
MobyDick.txt,18,17,3
MobyDick.txt,81,61,3
MobyDick.txt,20,14,3
MobyDick.txt,28,23,3
MobyDick.txt,19,18,3
MobyDick.txt,7,7,2
MobyDick.txt,42,31,3
MobyDick.txt,8,6,2
MobyDick.txt,14,11,3
MobyDick.txt,107,74,3
MobyDick.txt,21,18,3
MobyDick.txt,8,7,2
MobyDick.txt,14,14,2
MobyDick.txt,12,8,2
MobyDick.txt,9,9,2
MobyDick.txt,10,8,3
MobyDick.txt,10,10,2
MobyDick.txt,17,15,3
MobyDick.txt,61,52,3
MobyDick.txt,39,33,3
MobyDick.txt,8,8,2
MobyDick.txt,68,57,3
MobyDick.txt,46,38,3
MobyDick.txt,11,11,2
MobyDick.txt,160,101,3
MobyDick.txt,73,54,3
MobyDick.txt,32,28,3
MobyDick.txt,23,23,2
MobyDick.txt,18,17,3
MobyDick.txt,48,40,3
MobyDick.txt,54,45,3
MobyDick.txt,11,10,2
MobyDick.txt,59,53,3
MobyDick.txt,65,50,3
MobyDick.txt,32,28,3
MobyDick.txt,13,12,2
MobyDick.txt,18,16,3
MobyDick.txt,49,43,3
MobyDick.txt,22,20,3
MobyDick.txt,23,17,3
MobyDick.txt,10,10,2
MobyDick.txt,23,21,3
MobyDick.txt,44,35,3
MobyDick.txt,49,39,3
MobyDick.txt,30,26,3
MobyDick.txt,27,22,3
MobyDick.txt,12,12,2
MobyDick.txt,16,16,2
MobyDick.txt,46,37,3
MobyDick.txt,20,17,3
MobyDick.txt,27,22,3
MobyDick.txt,26,23,3
MobyDick.txt,20,17,3
MobyDick.txt,14,11,3
MobyDick.txt,18,18,2
MobyDick.txt,20,19,2
MobyDick.txt,33,30,3
MobyDick.txt,56,45,3
MobyDick.txt,26,22,3
MobyDick.txt,25,22,3
MobyDick.txt,32,30,3
MobyDick.txt,3,3,2
MobyDick.txt,3,3,2
MobyDick.txt,54,47,3
MobyDick.txt,12,10,3
MobyDick.txt,40,30,3
MobyDick.txt,52,41,3
MobyDick.txt,58,47,3
MobyDick.txt,188,109,4
MobyDick.txt,33,31,3
MobyDick.txt,53,42,3
MobyDick.txt,60,44,3
MobyDick.txt,19,17,3
MobyDick.txt,35,29,3
MobyDick.txt,244,138,4
MobyDick.txt,17,16,3
MobyDick.txt,25,22,3
MobyDick.txt,39,33,3
MobyDick.txt,15,14,3
MobyDick.txt,26,24,2
MobyDick.txt,35,28,3
MobyDick.txt,3,3,2
MobyDick.txt,7,7,2
MobyDick.txt,44,40,3
MobyDick.txt,51,40,3
MobyDick.txt,88,64,3
MobyDick.txt,30,28,3
MobyDick.txt,10,10,2
MobyDick.txt,63,49,3
MobyDick.txt,18,17,3
MobyDick.txt,102,68,3
MobyDick.txt,26,24,2
MobyDick.txt,14,14,2
MobyDick.txt,254,143,3
MobyDick.txt,40,37,3
MobyDick.txt,25,23,2
MobyDick.txt,22,20,3
MobyDick.txt,106,76,3
MobyDick.txt,48,40,2
MobyDick.txt,64,53,3
MobyDick.txt,10,10,2
MobyDick.txt,157,105,3
MobyDick.txt,3,3,2
MobyDick.txt,5,5,2
MobyDick.txt,70,50,3
MobyDick.txt,67,51,3
MobyDick.txt,21,20,3
MobyDick.txt,6,6,2
MobyDick.txt,38,32,3
MobyDick.txt,25,23,3
MobyDick.txt,33,30,3
MobyDick.txt,94,78,3
MobyDick.txt,32,27,3
MobyDick.txt,29,25,3
MobyDick.txt,11,10,2
MobyDick.txt,20,17,3
MobyDick.txt,66,52,3
MobyDick.txt,25,23,3
MobyDick.txt,25,24,2
MobyDick.txt,9,9,2
MobyDick.txt,33,27,3
MobyDick.txt,14,14,2
MobyDick.txt,56,45,3
MobyDick.txt,20,17,3
